,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
304,2025-05-01 17:00:09.155094272,0.8466796875,-0.259521484375,-0.177978515625,80.01708984375,-4.08935546875,-9.46044921875,34.08203125
305,2025-05-01 17:00:09.159172096,0.8388671875,-0.24462890625,-0.168701171875,79.58984375,-1.15966796875,-5.06591796875,34.08203125
306,2025-05-01 17:00:09.163249664,0.858642578125,-0.220947265625,-0.168212890625,75.927734375,2.38037109375,-2.197265625,34.08203125
307,2025-05-01 17:00:09.167327232,0.876220703125,-0.2001953125,-0.166015625,72.509765625,4.94384765625,-0.54931640625,34.08203125
308,2025-05-01 17:00:09.171404800,0.8916015625,-0.1748046875,-0.171142578125,72.265625,4.08935546875,0.6103515625,34.08203125
309,2025-05-01 17:00:09.175482624,0.899169921875,-0.156982421875,-0.185791015625,73.6083984375,0.91552734375,1.77001953125,34.08203125
310,2025-05-01 17:00:09.179560192,0.888671875,-0.137939453125,-0.197265625,74.64599609375,-2.13623046875,2.62451171875,34.08203125
311,2025-05-01 17:00:09.183637760,0.88037109375,-0.132568359375,-0.181396484375,78.06396484375,-4.2724609375,2.86865234375,34.08203125
312,2025-05-01 17:00:09.187715584,0.874267578125,-0.1416015625,-0.139404296875,81.54296875,-4.7607421875,2.01416015625,34.08203125
313,2025-05-01 17:00:09.191793152,0.873046875,-0.150146484375,-0.10498046875,83.67919921875,-3.5400390625,0.67138671875,34.08203125
314,2025-05-01 17:00:09.195870720,0.862548828125,-0.168701171875,-0.07177734375,84.3505859375,-0.3662109375,-1.46484375,34.08203125
315,2025-05-01 17:00:09.199948288,0.8583984375,-0.18408203125,-0.03662109375,82.275390625,3.35693359375,-4.33349609375,34.08203125
316,2025-05-01 17:00:09.204025856,0.854736328125,-0.185302734375,-0.03173828125,78.0029296875,5.4931640625,-6.2255859375,34.08203125
317,2025-05-01 17:00:09.208103680,0.911376953125,-0.20849609375,-0.226318359375,72.8759765625,6.16455078125,-6.34765625,34.08203125
318,2025-05-01 17:00:09.212181248,1.081787109375,-0.27587890625,-0.43017578125,69.82421875,16.4794921875,-7.01904296875,34.08203125
319,2025-05-01 17:00:09.216259072,1.104736328125,-0.329345703125,-0.4208984375,77.57568359375,34.36279296875,-13.3056640625,34.08203125
320,2025-05-01 17:00:09.220336640,1.222412109375,-0.4306640625,-0.615234375,86.7919921875,23.25439453125,-25.87890625,34.08203125
321,2025-05-01 17:00:09.224414464,1.531982421875,-0.64404296875,-0.72998046875,85.14404296875,23.681640625,-48.9501953125,34.08203125
322,2025-05-01 17:00:09.228491776,1.375244140625,-0.803955078125,-0.59765625,75.50048828125,17.88330078125,-74.89013671875,34.08203125
323,2025-05-01 17:00:09.232569344,1.1845703125,-0.955078125,-0.50341796875,49.560546875,-6.2255859375,-87.646484375,34.08203125
324,2025-05-01 17:00:09.236647168,1.07958984375,-0.9013671875,-0.554931640625,32.470703125,-25.57373046875,-81.298828125,34.08203125
325,2025-05-01 17:00:09.240724736,1.035400390625,-0.638916015625,-0.6318359375,34.97314453125,-36.865234375,-54.62646484375,34.08203125
326,2025-05-01 17:00:09.244802560,1.048583984375,-0.386962890625,-0.5439453125,39.306640625,-36.43798828125,-27.52685546875,34.08203125
327,2025-05-01 17:00:09.248880128,1.034912109375,-0.19873046875,-0.465576171875,34.423828125,-39.9169921875,-12.8173828125,34.08203125
328,2025-05-01 17:00:09.252957696,1.039306640625,-0.07763671875,-0.47900390625,31.1279296875,-49.8046875,-7.99560546875,34.08203125
329,2025-05-01 17:00:09.257035520,1.047119140625,-0.037841796875,-0.502685546875,31.25,-55.5419921875,-7.26318359375,34.08203125
330,2025-05-01 17:00:09.261112832,1.061767578125,-0.040771484375,-0.499267578125,28.99169921875,-48.4619140625,-8.544921875,34.08203125
331,2025-05-01 17:00:09.265190656,1.05224609375,-0.087158203125,-0.457275390625,23.74267578125,-33.203125,-11.53564453125,34.08203125
332,2025-05-01 17:00:09.269268224,1.0439453125,-0.2109375,-0.4287109375,21.728515625,-23.13232421875,-16.7236328125,34.08203125
333,2025-05-01 17:00:09.677032448,1.037353515625,-0.3701171875,-0.420654296875,25.45166015625,-20.8740234375,-24.658203125,34.08203125
334,2025-05-01 17:00:09.681110016,1.025390625,-0.487548828125,-0.44189453125,32.5927734375,-22.0947265625,-31.92138671875,34.08203125
335,2025-05-01 17:00:09.685187840,0.99462890625,-0.541748046875,-0.439697265625,41.44287109375,-22.76611328125,-34.24072265625,34.08203125
336,2025-05-01 17:00:09.689265408,0.9541015625,-0.53759765625,-0.403564453125,45.654296875,-23.5595703125,-31.55517578125,34.08203125
337,2025-05-01 17:00:09.693342976,0.923583984375,-0.481689453125,-0.375,42.90771484375,-25.32958984375,-25.87890625,34.08203125
338,2025-05-01 17:00:09.697420544,0.949951171875,-0.40380859375,-0.386474609375,36.7431640625,-29.72412109375,-19.47021484375,34.08203125
339,2025-05-01 17:00:09.701498368,0.944580078125,-0.33251953125,-0.396728515625,33.0810546875,-35.7666015625,-15.869140625,34.08203125
340,2025-05-01 17:00:09.705575936,0.912109375,-0.280029296875,-0.39453125,34.1796875,-37.4755859375,-15.07568359375,34.08203125
341,2025-05-01 17:00:09.709653504,0.91357421875,-0.25146484375,-0.388427734375,39.794921875,-35.5224609375,-16.6015625,34.08203125
342,2025-05-01 17:00:09.713731328,0.908203125,-0.228515625,-0.351318359375,46.0205078125,-32.65380859375,-20.6298828125,34.08203125
343,2025-05-01 17:00:09.717808896,0.896240234375,-0.214111328125,-0.292236328125,49.25537109375,-31.494140625,-26.06201171875,34.08203125
