,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
294,2025-05-01 17:00:09.114317824,0.987548828125,-0.045654296875,-0.201416015625,-10.07080078125,-0.42724609375,8.23974609375
295,2025-05-01 17:00:09.118395648,0.9716796875,-0.034423828125,-0.20458984375,-8.1787109375,-0.48828125,8.30078125
296,2025-05-01 17:00:09.122473216,0.95361328125,-0.02490234375,-0.211181640625,-5.7373046875,-0.79345703125,8.23974609375
297,2025-05-01 17:00:09.126551040,0.956298828125,-0.030517578125,-0.217529296875,-3.2958984375,-0.67138671875,8.1787109375
298,2025-05-01 17:00:09.130628608,0.961181640625,-0.041748046875,-0.2138671875,-0.79345703125,-0.18310546875,8.30078125
299,2025-05-01 17:00:09.134705920,0.951904296875,-0.051025390625,-0.2119140625,1.15966796875,-0.244140625,8.9111328125
300,2025-05-01 17:00:09.138783744,0.946044921875,-0.058837890625,-0.21923828125,2.8076171875,-1.0986328125,9.09423828125
301,2025-05-01 17:00:09.142861312,0.950439453125,-0.06640625,-0.2177734375,3.662109375,-1.220703125,9.033203125
302,2025-05-01 17:00:09.146939136,0.958251953125,-0.079833984375,-0.214599609375,4.5166015625,-0.67138671875,8.97216796875
303,2025-05-01 17:00:09.151016704,0.95556640625,-0.087890625,-0.21337890625,5.37109375,0.06103515625,8.9111328125
304,2025-05-01 17:00:09.155094272,0.951416015625,-0.092529296875,-0.21630859375,6.04248046875,0.54931640625,9.21630859375
305,2025-05-01 17:00:09.159172096,0.95166015625,-0.099609375,-0.22412109375,6.103515625,1.0986328125,9.46044921875
306,2025-05-01 17:00:09.163249664,0.95654296875,-0.101318359375,-0.221923828125,6.28662109375,2.25830078125,9.521484375
307,2025-05-01 17:00:09.167327232,0.953857421875,-0.1064453125,-0.2197265625,6.40869140625,2.86865234375,9.58251953125
308,2025-05-01 17:00:09.171404800,0.961181640625,-0.108154296875,-0.21826171875,6.53076171875,3.23486328125,9.521484375
309,2025-05-01 17:00:09.175482624,0.96435546875,-0.109130859375,-0.218994140625,6.16455078125,3.41796875,9.3994140625
310,2025-05-01 17:00:09.179560192,0.96728515625,-0.115478515625,-0.215087890625,6.103515625,3.5400390625,9.3994140625
311,2025-05-01 17:00:09.183637760,0.96875,-0.115234375,-0.211669921875,6.28662109375,4.0283203125,9.58251953125
312,2025-05-01 17:00:09.187715584,0.958984375,-0.111572265625,-0.209228515625,6.65283203125,4.69970703125,10.009765625
313,2025-05-01 17:00:09.191793152,0.94677734375,-0.110107421875,-0.20556640625,7.6904296875,5.67626953125,10.80322265625
314,2025-05-01 17:00:09.195870720,0.939697265625,-0.112548828125,-0.2138671875,8.9111328125,6.8359375,11.53564453125
315,2025-05-01 17:00:09.199948288,0.943359375,-0.126220703125,-0.217529296875,9.82666015625,8.23974609375,11.90185546875
316,2025-05-01 17:00:09.204025856,0.957275390625,-0.13916015625,-0.2119140625,10.498046875,9.09423828125,11.77978515625
317,2025-05-01 17:00:09.208103680,0.955078125,-0.145263671875,-0.201904296875,10.80322265625,9.27734375,11.1083984375
318,2025-05-01 17:00:09.212181248,0.9345703125,-0.15087890625,-0.195556640625,10.25390625,8.48388671875,9.3994140625
319,2025-05-01 17:00:09.216259072,0.92431640625,-0.165771484375,-0.192626953125,9.8876953125,7.62939453125,7.26318359375
320,2025-05-01 17:00:09.220336640,0.930419921875,-0.18212890625,-0.1875,10.3759765625,8.30078125,5.7373046875
321,2025-05-01 17:00:09.224414464,0.931884765625,-0.201904296875,-0.185791015625,10.92529296875,9.09423828125,4.5166015625
322,2025-05-01 17:00:09.228491776,0.935302734375,-0.21826171875,-0.1796875,11.04736328125,10.25390625,3.47900390625
323,2025-05-01 17:00:09.232569344,0.946533203125,-0.224365234375,-0.1787109375,10.009765625,12.20703125,2.5634765625
324,2025-05-01 17:00:09.236647168,0.956298828125,-0.228515625,-0.1787109375,8.11767578125,13.0615234375,0.48828125
325,2025-05-01 17:00:09.240724736,0.967041015625,-0.23095703125,-0.169921875,5.67626953125,13.00048828125,-1.953125
326,2025-05-01 17:00:09.244802560,0.960693359375,-0.22265625,-0.15625,1.64794921875,12.6953125,-4.150390625
327,2025-05-01 17:00:09.248880128,0.964111328125,-0.216796875,-0.16796875,-2.8076171875,11.474609375,-6.2255859375
328,2025-05-01 17:00:09.252957696,0.96044921875,-0.2099609375,-0.15771484375,-5.2490234375,11.16943359375,-7.568359375
329,2025-05-01 17:00:09.257035520,0.967529296875,-0.203369140625,-0.153076171875,-6.4697265625,9.94873046875,-7.9345703125
330,2025-05-01 17:00:09.261112832,0.969482421875,-0.19384765625,-0.14990234375,-7.080078125,8.9111328125,-7.62939453125
331,2025-05-01 17:00:09.265190656,0.973876953125,-0.189453125,-0.14404296875,-6.77490234375,9.09423828125,-6.77490234375
332,2025-05-01 17:00:09.269268224,0.967529296875,-0.181396484375,-0.136962890625,-7.6904296875,11.29150390625,-6.591796875
